2.000000000000000111e-01,2.000000000000000111e-01,7.000000000000000666e-01,0.000000000000000000e+00,1.164317681150514616e+01,7.865405578841122747e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,1.166850276994833280e+01,9.090711084325613456e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,2.000000000000000111e-01,9.000000000000000222e-01,0.000000000000000000e+00,1.169382880663787105e+01,1.032983348185726697e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.171918208658201976e+01,1.156233829824255395e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,3.000000000000000444e-01,3.000000000000000444e-01,2.000000000000000000e+00,3.685257040594153466e+01,7.531451236010084926e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,3.729218154536772545e+01,7.671420563990879771e+01,1.110415955831100909e+01,2.382444109349688333e+01,0.000000000000000000e+00,4.273668043517800186e+01,7.246501108440017447e+01,0.000000000000000000e+00
2.000000000000000111e-01,3.000000000000000444e-01,5.000000000000000000e-01,2.000000000000000000e+00,3.789729809710000552e+01,7.757101591653830042e+01,1.112841889350884372e+01,2.454747337385753525e+01,0.000000000000000000e+00,5.443530083329779501e+01,7.446015593249128983e+01,0.000000000000000000e+00
2.000000000000000111e-01,3.000000000000000444e-01,6.000000000000000888e-01,2.000000000000000000e+00,3.831942643345362143e+01,7.812219354651134040e+01,1.164317735450683067e+01,2.493120862453423214e+01,0.000000000000000000e+00,6.639455816572090896e+01,7.565364089068120279e+01,0.000000000000000000e+00
2.000000000000000111e-01,3.000000000000000444e-01,7.000000000000000666e-01,0.000000000000000000e+00,1.166850346307151831e+01,7.867051243074381262e+01,0.000000000000000000e+00,2.531243705244456166e+01,3.806252394524670990e+01,0.000000000000000000e+00,7.649117326603087008e+01,7.858315246197555837e+01
2.000000000000000111e-01,3.000000000000000444e-01,8.000000000000000444e-01,0.000000000000000000e+00,1.169382942151470672e+01,9.104700989425774083e+01,0.000000000000000000e+00,2.536737655097707389e+01,3.865358455464006227e+01,0.000000000000000000e+00,7.721680283541530798e+01,7.897033425841655685e+01
2.000000000000000111e-01,3.000000000000000444e-01,9.000000000000000222e-01,0.000000000000000000e+00,1.171915545820424143e+01,1.032867798944529483e+02,0.000000000000000000e+00,2.542231621924906548e+01,3.890311625282072328e+01,0.000000000000000000e+00,7.774708702614525180e+01,7.927531741972217105e+01
2.000000000000000111e-01,3.000000000000000444e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.174450873814839191e+01,1.156432649024054626e+02,0.000000000000000000e+00,2.580252078764033286e+01,3.898727945046540810e+01,0.000000000000000000e+00,7.822855145052938042e+01,7.955024478344475369e+01
2.000000000000000111e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.000000000000000000e+00,2.318922346974192195e+01,9.124838487366956485e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,4.000000000000000222e-01,5.000000000000000000e-01,1.000000000000000000e+00,2.392853966379507469e+01,9.764844429093929534e+01,1.115267809983090608e+01,0.000000000000000000e+00,3.865089920650547128e+01,5.446445252288229710e+01,0.000000000000000000e+00,7.893956303079454528e+01
2.000000000000000111e-01,4.000000000000000222e-01,6.000000000000000888e-01,1.000000000000000000e+00,2.498543876974798650e+01,1.005342028491930364e+02,1.166850349124546504e+01,0.000000000000000000e+00,3.856987049042719207e+01,6.635324741758236655e+01,0.000000000000000000e+00,7.955806607658630014e+01
2.000000000000000111e-01,4.000000000000000222e-01,7.000000000000000666e-01,1.000000000000000000e+00,2.503966885463366054e+01,1.021158384047757437e+02,1.169382959981015269e+01,0.000000000000000000e+00,3.914406970203824443e+01,7.862028147242131126e+01,0.000000000000000000e+00,7.999298908055115476e+01
2.000000000000000111e-01,4.000000000000000222e-01,8.000000000000000444e-01,1.000000000000000000e+00,2.542231643628517190e+01,1.033077624752294525e+02,1.171915555825334110e+01,0.000000000000000000e+00,3.938880521138586488e+01,9.092387358839899036e+01,0.000000000000000000e+00,8.032680513782379705e+01
2.000000000000000111e-01,4.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.580246115439894439e+01,1.041517637984749882e+02,1.174448159494287580e+01,0.000000000000000000e+00,3.947392758398189727e+01,1.032988372193985924e+02,0.000000000000000000e+00,8.071254624158719082e+01
2.000000000000000111e-01,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.176983487488702806e+01,1.157993371823342557e+02,0.000000000000000000e+00,2.585816195443912946e+01,3.971787772797330973e+01,0.000000000000000000e+00,1.049351998949283598e+02,8.073772900330725122e+01
2.000000000000000111e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,2.398058908719836069e+01,1.164836327604209032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,5.000000000000000000e-01,6.000000000000000888e-01,1.000000000000000000e+00,2.470800841897508704e+01,1.237624814586817905e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,5.000000000000000000e-01,7.000000000000000666e-01,1.000000000000000000e+00,2.542231711492603807e+01,1.264249615760947307e+02,1.171915587109257118e+01,0.000000000000000000e+00,3.954685897558804442e+01,7.867324404121337977e+01,0.000000000000000000e+00,8.075307366278008203e+01
2.000000000000000111e-01,5.000000000000000000e-01,8.000000000000000444e-01,1.000000000000000000e+00,2.547725661345855031e+01,1.288885417877351642e+02,1.174448182953575959e+01,0.000000000000000000e+00,3.978882919961617404e+01,9.103233157502552331e+01,0.000000000000000000e+00,8.116277050179394337e+01
2.000000000000000111e-01,5.000000000000000000e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.553219628173054545e+01,1.302743412747319667e+02,1.176980786622529429e+01,0.000000000000000000e+00,3.971778658593642319e+01,1.033478212391668762e+02,0.000000000000000000e+00,8.128833280495777558e+01
2.000000000000000111e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.591380341682873123e+01,1.314197774004791484e+02,1.179516114616944478e+01,0.000000000000000000e+00,4.026929065794915630e+01,1.157178666164841587e+02,0.000000000000000000e+00,8.162176828615439206e+01
2.000000000000000111e-01,6.000000000000000888e-01,6.000000000000000888e-01,1.000000000000000000e+00,2.442513138024367692e+01,1.419536275745641944e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,6.000000000000000888e-01,7.000000000000000666e-01,1.000000000000000000e+00,2.514812865014998167e+01,1.495835439340550579e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,6.000000000000000888e-01,8.000000000000000444e-01,1.000000000000000000e+00,2.520235841358470097e+01,1.533907134517665440e+02,1.176980760060107478e+01,0.000000000000000000e+00,3.971778568957462596e+01,9.091836309765619717e+01,0.000000000000000000e+00,8.156304846053043889e+01
2.000000000000000111e-01,6.000000000000000888e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.591374298020819467e+01,1.555323674968600756e+02,1.179513363729060949e+01,0.000000000000000000e+00,4.042082517031595046e+01,1.033227975730914920e+02,0.000000000000000000e+00,8.193694088302950718e+01
2.000000000000000111e-01,6.000000000000000888e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.596944378024837974e+01,1.574715421144289280e+02,1.182048691723475997e+01,0.000000000000000000e+00,3.956804397147881502e+01,1.158152006622565580e+02,0.000000000000000000e+00,8.209214987885759740e+01
2.000000000000000111e-01,7.000000000000000666e-01,7.000000000000000666e-01,1.000000000000000000e+00,2.486854306075573362e+01,1.675401810456108649e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,7.000000000000000666e-01,8.000000000000000444e-01,1.000000000000000000e+00,2.492205452852466863e+01,1.761290511951104349e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,7.000000000000000666e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.564207519797547263e+01,1.800029574040220837e+02,1.182045974585529891e+01,0.000000000000000000e+00,3.956795301766744899e+01,1.033466931349440898e+02,0.000000000000000000e+00,8.228322655361297677e+01
2.000000000000000111e-01,7.000000000000000666e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.569707396492877649e+01,1.827813272306882766e+02,1.184581302579944939e+01,0.000000000000000000e+00,4.059449871786931396e+01,1.157729618111026184e+02,0.000000000000000000e+00,8.280005559527360504e+01
2.000000000000000111e-01,8.000000000000000444e-01,8.000000000000000444e-01,1.000000000000000000e+00,2.463627003913456548e+01,1.937053141455955370e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.536504819288652612e+01,2.024816744097368826e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,8.000000000000000444e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.541933645908382289e+01,2.070269784680277212e+02,1.187113898424263780e+01,0.000000000000000000e+00,4.052868292966267916e+01,1.158487701917626822e+02,0.000000000000000000e+00,8.328220569006562357e+01
